geocode,county,state,total,rc_white,rc_black,rc_am_indian,rc_asian,rc_pac_isl,rc_other,rc_multi,eth_hispanic,eth_non_hisp,eth_white_nh,eth_black_nh,eth_am_indian_nh,eth_asian_nh,eth_pac_isl_nh,eth_other_nh,eth_mult_nh
45045001809,Greenville,SC,3337,2127,615,6,108,1,214,266,412,2925,2074,607,4,107,1,21,111
45045001810,Greenville,SC,3400,1611,799,5,103,14,502,366,790,2610,1553,789,1,102,14,27,124
45045001900,Greenville,SC,7665,6045,984,11,175,6,103,341,286,7379,5988,963,7,175,6,24,216
45045002001,Greenville,SC,2898,290,2149,24,8,1,293,133,385,2513,270,2131,0,8,1,19,84
45045002003,Greenville,SC,4827,1133,1925,113,11,2,1306,337,1774,3053,966,1906,8,11,1,25,136
45045002005,Greenville,SC,3767,974,2230,63,27,2,221,250,428,3339,907,2219,10,25,1,18,159
45045002103,Greenville,SC,3475,2056,897,8,9,2,321,182,625,2850,1866,892,3,9,2,5,73
45045002104,Greenville,SC,1542,532,507,26,4,0,359,114,481,1061,505,507,1,4,0,8,36
45045002105,Greenville,SC,2859,941,1095,45,11,0,520,247,793,2066,876,1080,1,11,0,4,94
45045002106,Greenville,SC,3628,1473,1017,79,11,5,701,342,1046,2582,1393,1012,10,11,5,24,127
45045002107,Greenville,SC,2676,1391,793,15,11,7,281,178,458,2218,1298,785,7,11,6,8,103
45045002108,Greenville,SC,1513,855,475,16,6,3,52,106,120,1393,834,473,1,5,3,4,73
45045002202,Greenville,SC,2768,1000,885,28,12,0,615,228,915,1853,886,875,3,11,0,4,74
45045002203,Greenville,SC,3265,1429,512,30,10,0,920,364,1385,1880,1229,506,6,10,0,9,120
45045002204,Greenville,SC,3099,1364,327,102,13,0,1004,289,1523,1576,1157,309,10,10,0,9,81
45045002301,Greenville,SC,4024,2499,553,57,39,3,569,304,921,3103,2381,522,9,36,3,6,146
45045002302,Greenville,SC,3993,1878,853,94,42,4,816,306,1168,2825,1782,840,5,41,4,19,134
45045002303,Greenville,SC,1845,609,492,37,8,0,570,129,715,1130,563,492,4,5,0,6,60
45045002304,Greenville,SC,2846,973,1394,25,30,7,224,193,371,2475,955,1374,0,30,7,16,93
45045002403,Greenville,SC,4524,4165,46,15,14,0,80,204,161,4363,4140,44,4,13,0,18,144
45045002404,Greenville,SC,4085,3869,24,7,16,2,19,148,98,3987,3836,24,6,15,2,0,104
45045002405,Greenville,SC,7757,6772,218,20,57,4,201,485,453,7304,6658,215,18,57,4,23,329
45045002406,Greenville,SC,1790,1478,100,10,15,0,82,105,165,1625,1441,100,9,15,0,9,51
45045002503,Greenville,SC,11447,7964,1056,50,723,2,583,1069,1488,9959,7703,1024,20,722,2,47,441
45045002504,Greenville,SC,1796,999,527,7,13,1,120,129,226,1570,961,524,3,11,1,0,70
45045002505,Greenville,SC,3662,1881,741,19,24,0,715,282,1012,2650,1745,731,7,24,0,8,135
45045002506,Greenville,SC,4003,3388,213,6,38,2,92,264,225,3778,3328,211,3,38,2,20,176
45045002507,Greenville,SC,5142,3845,623,22,51,6,242,353,527,4615,3747,612,6,51,6,26,167
45045002602,Greenville,SC,4295,2972,441,29,195,0,359,299,602,3693,2870,436,13,193,0,27,154
45045002604,Greenville,SC,6557,4148,1171,35,316,0,388,499,765,5792,4004,1159,7,314,0,58,250
45045002606,Greenville,SC,6599,5724,253,12,37,6,196,371,392,6207,5674,251,7,37,4,33,201
45045002609,Greenville,SC,7094,5558,636,7,252,4,205,432,480,6614,5468,620,6,252,4,25,239
45045002610,Greenville,SC,3069,2022,465,5,93,0,204,280,404,2665,1958,447,2,93,0,18,147
45045002611,Greenville,SC,5885,4352,788,24,95,4,218,404,504,5381,4252,779,18,95,3,13,221
45045002612,Greenville,SC,8199,5751,530,23,953,0,246,696,661,7538,5649,526,11,945,0,48,359
45045002613,Greenville,SC,1711,1474,47,2,60,0,23,105,75,1636,1462,46,0,60,0,5,63
45045002701,Greenville,SC,4551,4014,116,12,39,7,44,319,188,4363,3972,115,11,39,4,21,201
45045002703,Greenville,SC,5402,4595,240,4,100,0,100,363,276,5126,4521,240,4,99,0,18,244
45045002704,Greenville,SC,2370,1806,209,14,72,0,111,158,197,2173,1772,207,11,72,0,11,100
45045002804,Greenville,SC,2418,2171,62,2,56,0,29,98,59,2359,2153,62,1,56,0,11,76
45045002805,Greenville,SC,5340,3923,647,4,217,4,153,392,380,4960,3849,633,4,217,1,39,217
45045002811,Greenville,SC,10439,6552,1986,22,637,41,383,818,915,9524,6398,1971,10,637,41,50,417
45045002812,Greenville,SC,7396,5537,604,14,502,0,189,550,515,6881,5431,599,7,501,0,41,302
45045002813,Greenville,SC,4529,3738,143,5,289,0,53,301,204,4325,3697,143,5,289,0,23,168
45045002814,Greenville,SC,6513,5170,305,18,453,4,85,478,344,6169,5097,301,15,453,3,35,265
45045002815,Greenville,SC,6313,5201,286,16,323,4,111,372,295,6018,5126,282,16,321,4,40,229
45045002817,Greenville,SC,4766,4016,179,6,187,1,87,290,227,4539,3972,177,2,185,1,29,173
45045002818,Greenville,SC,3291,2023,536,16,369,0,123,224,314,2977,1956,523,9,368,0,6,115
45045002819,Greenville,SC,5254,3754,794,12,260,3,124,307,343,4911,3677,782,10,260,2,17,163
45045002820,Greenville,SC,2587,1429,445,18,499,2,79,115,149,2438,1399,438,12,499,2,16,72
45045002821,Greenville,SC,6556,4707,706,17,276,4,259,587,626,5930,4609,697,9,275,4,46,290
45045002822,Greenville,SC,6757,4840,625,20,427,5,255,585,630,6127,4758,616,9,424,5,35,280
45045002901,Greenville,SC,6059,2639,2382,8,111,7,477,435,731,5328,2534,2355,3,111,6,79,240
45045002903,Greenville,SC,7366,4435,1864,29,148,14,328,548,732,6634,4281,1848,14,142,14,34,301
45045002904,Greenville,SC,5864,3199,1713,11,187,0,307,447,624,5240,3090,1688,6,187,0,33,236
45045002905,Greenville,SC,4946,2975,1265,11,84,4,175,432,508,4438,2863,1253,9,84,4,18,207
45045003005,Greenville,SC,2779,1734,612,2,57,0,144,230,316,2463,1667,609,2,52,0,23,110
45045003008,Greenville,SC,7245,5919,521,9,219,0,161,416,352,6893,5829,518,8,219,0,49,270
45045003009,Greenville,SC,9608,7566,826,20,231,15,200,750,699,8909,7402,809,15,229,13,43,398
45045003010,Greenville,SC,8180,5973,1072,15,170,3,257,690,755,7425,5820,1060,13,170,3,31,328
45045003011,Greenville,SC,5747,4083,935,22,103,0,193,411,416,5331,4005,934,16,102,0,29,245
45045003012,Greenville,SC,5806,3458,1307,28,60,11,376,566,777,5029,3347,1281,14,56,11,43,277
45045003013,Greenville,SC,8256,5187,1763,16,158,8,392,732,835,7421,5055,1744,12,158,8,38,406
45045003014,Greenville,SC,6464,4468,1084,37,137,1,208,529,626,5838,4341,1072,25,135,1,13,251
45045003016,Greenville,SC,5131,3795,696,11,91,6,142,390,355,4776,3727,687,9,91,4,29,229
45045003017,Greenville,SC,5545,4068,787,9,103,5,153,420,428,5117,3988,776,5,101,5,30,212
45045003101,Greenville,SC,8662,5065,2484,30,65,7,422,589,866,7796,4905,2446,12,64,7,38,324
45045003103,Greenville,SC,2902,2319,247,7,13,2,137,177,234,2668,2294,241,2,13,2,9,107
45045003104,Greenville,SC,2597,2200,139,10,22,1,79,146,183,2414,2165,138,4,19,1,6,81
45045003202,Greenville,SC,3620,3162,167,6,13,0,94,178,146,3474,3125,167,6,13,0,25,138
45045003203,Greenville,SC,3948,2820,815,7,7,1,106,192,157,3791,2799,813,7,7,1,21,143
45045003204,Greenville,SC,1746,1499,102,5,5,0,46,89,80,1666,1497,102,4,5,0,4,54
45045003301,Greenville,SC,6571,4417,1373,19,29,1,262,470,473,6098,4327,1366,19,27,1,28,330
45045003303,Greenville,SC,5732,3239,1769,26,52,2,202,442,377,5355,3169,1765,10,52,2,35,322
45045003304,Greenville,SC,8367,3744,3160,38,94,9,603,719,1133,7234,3562,3133,13,93,9,64,360
45045003401,Greenville,SC,1111,333,553,4,3,3,136,79,192,919,319,550,0,3,2,4,41
45045003500,Greenville,SC,2870,1361,974,29,2,3,333,168,483,2387,1295,960,4,2,3,9,114
45045003601,Greenville,SC,6215,2620,1827,85,15,5,1075,588,1675,4540,2454,1804,5,15,0,19,243
45045003602,Greenville,SC,2664,666,1285,46,16,0,458,193,700,1964,562,1280,7,16,0,13,86
45045003701,Greenville,SC,5792,3994,790,35,64,4,431,474,840,4952,3819,780,13,64,4,34,238
45045003704,Greenville,SC,4057,1484,809,62,38,0,1230,434,1851,2206,1291,781,5,38,0,13,78
45045003705,Greenville,SC,2022,1146,208,11,25,6,466,160,677,1345,1022,208,6,25,5,6,73
45045003706,Greenville,SC,3683,1488,927,59,57,3,841,308,1241,2442,1330,921,7,57,3,3,121
45045003707,Greenville,SC,4280,2422,823,22,75,6,523,409,854,3426,2281,818,7,73,6,17,224
45045003802,Greenville,SC,6074,4519,858,15,83,9,171,419,468,5606,4412,848,9,81,9,10,237
45045003803,Greenville,SC,4575,4046,199,5,122,3,41,159,151,4424,3982,196,5,122,0,9,110
45045003804,Greenville,SC,2805,2131,249,11,51,6,148,209,248,2557,2107,240,4,51,6,15,134
45045003902,Greenville,SC,4091,3579,137,9,24,4,64,274,171,3920,3555,135,9,24,4,5,188
45045003903,Greenville,SC,4470,3932,134,26,17,2,59,300,155,4315,3884,127,25,17,2,20,240
45045003905,Greenville,SC,4317,3511,390,9,13,5,100,289,193,4124,3478,385,8,13,4,25,211
45045003906,Greenville,SC,2535,1799,444,19,33,1,49,190,165,2370,1742,441,10,33,1,18,125
45045004001,Greenville,SC,3206,2843,130,20,20,0,20,173,101,3105,2813,130,16,19,0,4,123
45045004003,Greenville,SC,3676,3178,198,14,17,1,39,229,170,3506,3108,184,12,16,1,8,177
45045004004,Greenville,SC,1793,1690,15,1,3,0,20,64,38,1755,1679,14,1,3,0,8,50
45045004101,Greenville,SC,3867,3310,142,10,14,1,165,225,268,3599,3259,141,4,13,0,6,176
45045004102,Greenville,SC,1069,992,7,3,3,0,2,62,28,1041,986,6,1,3,0,2,43
45045004200,Greenville,SC,2453,2169,119,1,24,2,31,107,70,2383,2167,117,1,24,2,6,66
45045004300,Greenville,SC,3891,984,2661,4,21,0,53,168,112,3779,968,2648,4,21,0,16,122
45045004400,Greenville,SC,1959,901,664,25,46,1,142,180,276,1683,858,661,8,45,1,2,108
45047970101,Greenwood,SC,3503,2458,799,3,18,1,60,164,100,3403,2441,791,1,17,1,14,138
45047970102,Greenwood,SC,4506,3327,911,8,19,0,58,183,106,4400,3294,906,8,18,0,15,159
45047970201,Greenwood,SC,5913,4139,1403,13,60,5,60,233,145,5768,4113,1393,9,60,5,13,175
45047970202,Greenwood,SC,6853,3884,2247,30,144,14,172,362,328,6525,3853,2234,17,144,13,13,251
45047970301,Greenwood,SC,4874,3204,1103,17,53,4,181,312,429,4445,3163,1097,14,53,4,3,111
45047970303,Greenwood,SC,3043,1821,892,12,118,4,49,147,105,2938,1795,892,12,113,4,8,114
45047970304,Greenwood,SC,3070,2495,302,1,113,5,45,109,79,2991,2475,298,1,112,5,10,90
45047970401,Greenwood,SC,2733,1400,1006,9,16,0,153,149,264,2469,1384,996,6,16,0,4,63
45047970402,Greenwood,SC,3490,2886,362,2,44,0,35,161,91,3399,2868,359,1,44,0,14,113
45047970500,Greenwood,SC,4443,463,2931,20,8,0,729,292,1030,3413,357,2922,2,8,0,22,102
45047970601,Greenwood,SC,4133,2278,1138,12,4,1,511,189,703,3430,2181,1127,5,4,1,8,104
45047970602,Greenwood,SC,3390,1626,1526,5,15,2,73,143,140,3250,1594,1523,2,15,2,8,106
45047970701,Greenwood,SC,2375,2064,195,3,15,1,30,67,49,2326,2052,191,1,15,1,11,55
45047970702,Greenwood,SC,5260,3112,1758,14,26,2,103,245,165,5095,3088,1747,7,22,2,18,211
45047970801,Greenwood,SC,4595,1510,2285,8,15,5,529,243,687,3908,1475,2270,3,15,3,5,137
45047970802,Greenwood,SC,3340,1633,1443,4,16,0,98,146,168,3172,1602,1443,3,15,0,3,106
45047970900,Greenwood,SC,1934,1302,469,5,1,0,70,87,112,1822,1288,465,5,0,0,5,59
45047971000,Greenwood,SC,1896,1603,168,5,9,0,34,77,48,1848,1602,166,5,7,0,11,57
45049920100,Hampton,SC,2281,1554,625,3,19,1,13,66,32,2249,1546,621,2,19,1,0,60
45049920201,Hampton,SC,3663,1463,2035,14,19,4,47,81,64,3599,1452,2030,14,19,4,7,73
45049920202,Hampton,SC,2847,1436,1254,2,35,8,17,95,59,2788,1414,1251,0,35,8,8,72
45049920300,Hampton,SC,2270,830,1327,8,1,2,28,74,40,2230,820,1320,8,1,2,20,59
45049920401,Hampton,SC,1829,585,1179,12,14,0,26,13,324,1505,315,1156,9,14,0,0,11
45049920402,Hampton,SC,4120,1949,1991,3,13,2,78,84,114,4006,1937,1983,2,12,2,1,69
45049920500,Hampton,SC,1551,318,1181,8,1,0,22,21,33,1518,318,1175,6,0,0,4,15
45051010100,Horry,SC,2909,2111,577,23,4,2,60,132,184,2725,2067,569,19,3,2,0,65
45051020100,Horry,SC,2865,2048,622,13,3,0,25,154,65,2800,2036,617,13,3,0,4,127
45051020201,Horry,SC,3147,1749,1151,11,11,0,76,149,141,3006,1737,1149,11,11,0,2,96
45051020202,Horry,SC,3160,1838,1092,13,33,3,54,127,123,3037,1804,1077,13,33,3,7,100
45051020301,Horry,SC,4367,3471,587,16,9,4,94,186,171,4196,3435,580,12,9,4,0,156
45051020302,Horry,SC,3231,2140,825,25,14,2,86,139,160,3071,2102,825,23,14,2,14,91
45051030102,Horry,SC,3837,2797,674,19,11,1,80,255,195,3642,2750,668,15,11,1,10,187
45051030104,Horry,SC,5686,3933,1325,25,39,4,81,279,222,5464,3888,1314,18,39,3,13,189
45051040101,Horry,SC,6408,5124,770,30,99,0,61,324,243,6165,5023,764,27,99,0,19,233
45051040102,Horry,SC,6282,4580,1056,38,48,15,259,286,429,5853,4504,1051,28,43,15,20,192
45051040103,Horry,SC,6927,5714,532,47,101,8,152,373,321,6606,5651,524,33,101,8,21,268
45051040104,Horry,SC,3564,2983,250,24,24,5,86,192,177,3387,2954,243,21,24,5,7,133
45051040105,Horry,SC,2793,2583,61,19,11,0,7,112,77,2716,2553,60,18,11,0,0,74
45051040200,Horry,SC,4425,3911,194,25,22,1,84,188,179,4246,3876,187,23,22,1,15,122
45051040300,Horry,SC,4997,4636,85,19,46,0,25,186,109,4888,4613,85,19,46,0,7,118
45051040400,Horry,SC,4346,3767,138,26,45,7,147,216,309,4037,3685,135,22,45,7,22,121
45051040500,Horry,SC,3803,3282,190,8,36,0,117,170,211,3592,3238,188,4,36,0,27,99
45051050102,Horry,SC,3748,3274,164,16,87,0,69,138,143,3605,3243,161,13,83,0,22,83
45051050200,Horry,SC,2006,1859,28,10,28,0,16,65,53,1953,1850,26,6,28,0,0,43
45051050303,Horry,SC,3231,2928,57,11,54,0,30,151,76,3155,2919,57,8,54,0,10,107
45051050401,Horry,SC,3285,2377,333,21,66,0,229,259,415,2870,2318,325,15,66,0,18,128
45051050402,Horry,SC,2147,1937,46,6,20,0,51,87,101,2046,1926,41,4,20,0,8,47
45051050500,Horry,SC,4619,3651,359,19,73,3,151,363,341,4278,3601,348,17,70,3,17,222
45051050600,Horry,SC,5196,1489,2162,22,284,8,612,619,890,4306,1378,2146,8,282,8,50,434
45051050700,Horry,SC,1795,903,469,21,16,5,212,169,341,1454,831,460,10,15,5,22,111
45051050901,Horry,SC,2368,1537,359,25,64,0,144,239,260,2108,1494,351,14,64,0,27,158
45051050902,Horry,SC,4139,1803,736,39,63,20,982,496,1453,2686,1624,732,15,62,20,46,187
45051051000,Horry,SC,7115,6169,269,12,121,1,102,441,321,6794,6082,264,10,121,1,18,298
45051051201,Horry,SC,1653,1529,21,12,10,3,17,61,33,1620,1522,21,9,10,3,1,54
45051051202,Horry,SC,2469,2292,25,6,14,5,18,109,57,2412,2280,25,6,11,5,5,80
45051051301,Horry,SC,1526,1429,4,4,5,0,10,74,27,1499,1421,4,1,5,0,9,59
45051051302,Horry,SC,2770,2579,13,3,6,0,21,148,63,2707,2566,13,1,6,0,7,114
45051051403,Horry,SC,5386,4627,162,15,156,3,79,344,266,5120,4556,155,5,148,3,14,239
45051051404,Horry,SC,4109,3554,156,14,78,40,43,224,151,3958,3517,150,12,78,38,8,155
45051051405,Horry,SC,3693,3290,88,5,36,15,53,206,158,3535,3242,88,5,34,15,12,139
45051051406,Horry,SC,3311,3108,52,9,10,0,32,100,78,3233,3080,51,9,9,0,12,72
45051051501,Horry,SC,3894,2945,267,37,88,18,216,323,406,3488,2876,264,25,76,14,8,225
45051051502,Horry,SC,8703,6492,959,32,203,9,330,678,694,8009,6341,937,25,200,9,44,453
45051051503,Horry,SC,4305,2432,186,57,87,8,1028,507,1663,2642,2165,182,15,86,8,13,173
45051051603,Horry,SC,6790,5986,312,14,54,2,81,341,289,6501,5890,299,12,54,2,26,218
45051051605,Horry,SC,7887,6805,422,11,102,11,99,437,271,7616,6737,419,11,102,11,31,305
45051051606,Horry,SC,5577,4445,264,37,64,0,352,415,628,4949,4321,261,20,63,0,13,271
45051051607,Horry,SC,6269,4908,441,30,155,8,229,498,501,5768,4822,436,19,155,8,20,308
45051051608,Horry,SC,5915,5545,94,14,36,4,35,187,134,5781,5507,94,6,36,3,16,119
45051051609,Horry,SC,5974,5329,166,16,77,9,68,309,242,5732,5267,161,13,76,9,15,191
45051051700,Horry,SC,2035,1736,145,13,21,0,9,111,58,1977,1707,145,13,21,0,2,89
45051060101,Horry,SC,5537,3755,1171,23,64,1,222,301,369,5168,3678,1154,23,63,1,34,215
45051060102,Horry,SC,3062,2224,126,29,16,0,312,355,604,2458,2143,126,12,15,0,7,155
45051060203,Horry,SC,9445,7578,606,38,119,11,373,720,778,8667,7392,595,20,119,11,62,468
45051060204,Horry,SC,9668,7638,726,43,120,4,423,714,879,8789,7418,713,36,118,3,60,441
45051060206,Horry,SC,8668,6678,783,38,212,8,327,622,749,7919,6525,752,30,209,8,42,353
45051060207,Horry,SC,7842,6354,413,19,245,5,195,611,518,7324,6206,396,16,244,3,74,385
45051060209,Horry,SC,7589,5872,750,16,213,8,172,558,460,7129,5741,742,16,210,8,55,357
45051060210,Horry,SC,3598,2788,211,22,114,3,140,320,235,3363,2746,211,18,114,3,47,224
45051060211,Horry,SC,2664,2006,252,2,44,0,88,272,137,2527,1978,246,2,44,0,40,217
45051060301,Horry,SC,4780,3596,788,17,26,1,72,280,190,4590,3549,786,13,26,0,9,207
45051060303,Horry,SC,3584,3302,79,4,24,4,15,156,96,3488,3276,77,3,23,4,8,97
45051060309,Horry,SC,3055,2566,176,23,43,4,58,185,149,2906,2533,171,23,43,3,14,119
45051060310,Horry,SC,6273,4482,1171,17,120,5,112,366,286,5987,4397,1152,13,120,5,31,269
45051060403,Horry,SC,3402,2309,352,45,41,4,443,208,613,2789,2231,339,36,34,3,13,133
45051060404,Horry,SC,2658,2049,327,6,39,0,51,186,147,2511,2005,327,6,39,0,8,126
45051060405,Horry,SC,7690,5275,1387,36,101,3,376,512,745,6945,5131,1374,15,101,3,33,288
45051060406,Horry,SC,7005,5858,370,28,130,2,210,407,459,6546,5726,360,12,129,2,34,283
45051070101,Horry,SC,4971,3848,673,28,34,2,101,285,210,4761,3811,673,18,33,2,13,211
45051070102,Horry,SC,3657,2866,404,21,8,0,85,273,232,3425,2819,403,20,8,0,8,167
45051070200,Horry,SC,3068,2366,370,5,29,3,100,195,254,2814,2298,366,5,29,3,6,107
45051070300,Horry,SC,4075,2258,1401,23,73,0,70,250,172,3903,2215,1386,23,73,0,5,201
45051070400,Horry,SC,6193,2939,2795,14,43,5,113,284,265,5928,2875,2777,10,42,4,13,207
45051070500,Horry,SC,3447,1862,1312,11,19,7,65,171,143,3304,1830,1292,11,14,7,21,129
45051070601,Horry,SC,4738,3778,464,32,28,0,140,296,231,4507,3735,452,20,28,0,19,253
45051070602,Horry,SC,4536,2988,1181,15,18,0,72,262,204,4332,2947,1168,9,18,0,15,175
45051070701,Horry,SC,6589,4854,1018,39,45,11,304,318,394,6195,4796,1007,33,45,11,27,276
45051070702,Horry,SC,5932,4086,856,36,16,0,589,349,877,5055,3927,843,19,16,0,20,230
45051080101,Horry,SC,3939,3409,298,32,0,1,77,122,188,3751,3345,296,32,0,0,6,72
45051080102,Horry,SC,3306,2822,302,21,10,1,18,132,70,3236,2792,301,21,10,0,2,110
45051080200,Horry,SC,5175,4518,232,15,16,3,120,271,211,4964,4478,230,13,16,3,10,214
45051980100,Horry,SC,221,187,1,0,11,0,7,15,10,211,187,0,0,10,0,4,10
45051990100,Horry,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45053950100,Jasper,SC,5047,2398,2076,21,10,6,276,260,463,4584,2314,2065,7,9,6,25,158
45053950201,Jasper,SC,7760,5299,1590,16,64,4,347,440,729,7031,5188,1556,8,56,4,26,193
45053950203,Jasper,SC,4672,1533,2259,15,26,3,626,210,849,3823,1449,2247,11,25,3,11,77
45053950204,Jasper,SC,3266,1483,1148,10,31,6,383,205,591,2675,1398,1145,3,31,5,6,87
45053950301,Jasper,SC,3839,1607,1017,38,29,3,677,468,1191,2648,1496,1001,4,29,3,12,103
45053950302,Jasper,SC,4207,1395,1555,45,37,2,720,453,1256,2951,1211,1545,26,37,2,28,102
45053990100,Jasper,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45055970100,Kershaw,SC,2634,1797,661,7,8,0,47,114,94,2540,1775,661,5,8,0,11,80
45055970200,Kershaw,SC,2928,2481,268,20,9,0,27,123,79,2849,2453,262,20,9,0,9,96
45055970300,Kershaw,SC,2330,1756,461,5,8,0,10,90,42,2288,1741,461,2,8,0,4,72
45055970401,Kershaw,SC,4855,3835,643,34,19,0,51,273,135,4720,3794,633,25,19,0,14,235
45055970402,Kershaw,SC,2988,2043,745,6,10,0,25,159,95,2893,2016,742,5,10,0,6,114
45055970403,Kershaw,SC,2204,1581,444,8,16,0,36,119,110,2094,1540,435,0,16,0,12,91
45055970500,Kershaw,SC,6087,3762,1847,23,50,1,148,256,267,5820,3724,1828,15,44,1,24,184
45055970601,Kershaw,SC,4689,3155,1021,5,26,0,237,245,339,4350,3101,1012,2,25,0,32,178
45055970603,Kershaw,SC,3983,2339,1216,23,9,1,192,203,278,3705,2313,1205,11,9,1,14,152
45055970604,Kershaw,SC,2730,1973,504,19,0,0,89,145,149,2581,1966,502,6,0,0,6,101
45055970700,Kershaw,SC,1612,940,590,2,4,0,32,44,54,1558,928,588,1,3,0,8,30
45055970800,Kershaw,SC,6303,3251,2541,7,43,0,205,256,334,5969,3213,2513,2,43,0,21,177
45055970902,Kershaw,SC,3060,2210,472,13,22,0,145,198,256,2804,2137,464,9,22,0,25,147
45055970905,Kershaw,SC,2913,2242,384,4,40,2,33,208,147,2766,2217,379,1,40,2,1,126
45055970906,Kershaw,SC,4025,2528,1009,20,66,15,112,275,253,3772,2464,995,11,66,14,19,203
45055970907,Kershaw,SC,4962,3323,1065,34,37,7,89,407,297,4665,3281,1035,17,37,7,13,275
45055970908,Kershaw,SC,3419,2350,743,6,34,0,58,228,150,3269,2313,730,2,34,0,14,176
45055970909,Kershaw,SC,3681,2487,642,21,24,5,160,342,387,3294,2415,638,12,24,4,6,195
45057010100,Lancaster,SC,3680,3151,285,12,6,0,37,189,78,3602,3127,285,10,6,0,17,157
45057010201,Lancaster,SC,3559,2220,1158,5,5,0,46,125,95,3464,2199,1147,4,5,0,2,107
45057010202,Lancaster,SC,4002,2969,805,24,10,1,19,174,59,3943,2947,805,21,10,1,14,145
45057010300,Lancaster,SC,5385,3731,1363,11,11,0,81,188,128,5257,3711,1355,11,10,0,32,138
45057010400,Lancaster,SC,3125,1956,909,6,14,1,114,125,192,2933,1927,902,3,13,1,4,83
45057010500,Lancaster,SC,5056,2452,1802,12,9,0,366,415,676,4380,2375,1778,8,8,0,20,191
45057010600,Lancaster,SC,5481,3074,1699,24,11,0,401,272,588,4893,3016,1677,16,8,0,16,160
45057010700,Lancaster,SC,3623,635,2657,9,12,0,139,171,246,3377,576,2642,9,11,0,8,131
45057010800,Lancaster,SC,2356,966,1083,32,11,0,101,163,236,2120,929,1080,11,11,0,9,80
45057010900,Lancaster,SC,3848,2690,720,9,72,0,135,222,290,3558,2638,716,9,72,0,4,119
45057011001,Lancaster,SC,5557,4060,1111,24,28,0,74,260,155,5402,4030,1110,23,28,0,12,199
45057011002,Lancaster,SC,4474,3509,610,18,4,0,95,238,169,4305,3489,610,18,4,0,3,181
45057011100,Lancaster,SC,5190,3461,1364,2,24,0,100,239,183,5007,3425,1355,2,24,0,25,176
45057011203,Lancaster,SC,3415,2239,364,4,400,0,86,322,297,3118,2168,357,4,399,0,20,170
45057011204,Lancaster,SC,6624,4866,508,18,382,0,239,611,671,5953,4728,499,6,382,0,45,293
45057011205,Lancaster,SC,6621,4768,713,13,283,0,241,603,672,5949,4628,696,12,283,0,28,302
45057011206,Lancaster,SC,1599,1265,111,6,35,4,44,134,110,1489,1240,111,4,35,4,7,88
45057011207,Lancaster,SC,3551,2740,328,19,85,0,111,268,317,3234,2665,324,15,84,0,11,135
45057011208,Lancaster,SC,5099,4103,374,13,158,5,112,334,388,4711,4004,370,6,158,5,15,153
45057011209,Lancaster,SC,8975,7763,648,21,132,0,57,354,263,8712,7692,646,20,132,0,24,198
45057011210,Lancaster,SC,4338,3224,538,9,85,3,132,347,468,3870,3109,514,7,81,3,19,137
45057011211,Lancaster,SC,458,305,122,1,1,0,3,26,13,445,304,122,1,1,0,2,15
45059920102,Laurens,SC,1751,1390,153,6,7,0,64,131,116,1635,1372,153,3,7,0,6,94
45059920104,Laurens,SC,3431,2896,209,4,12,0,95,215,199,3232,2847,209,2,12,0,9,153
45059920105,Laurens,SC,5116,3156,1304,19,12,12,245,368,524,4592,3058,1282,16,12,12,13,199
45059920106,Laurens,SC,3325,2351,457,8,11,1,207,290,339,2986,2302,453,2,11,1,21,196
45059920107,Laurens,SC,2256,1698,317,9,6,0,94,132,154,2102,1675,317,5,5,0,8,92
45059920108,Laurens,SC,2345,1371,631,14,0,1,191,137,258,2087,1326,631,10,0,1,17,102
45059920201,Laurens,SC,3196,2848,178,9,1,0,18,142,70,3126,2815,178,9,1,0,6,117
45059920202,Laurens,SC,3306,3004,106,14,3,1,41,137,55,3251,2994,106,13,3,1,9,125
45059920301,Laurens,SC,3843,2787,839,11,11,0,61,134,130,3713,2748,839,9,11,0,10,96
45059920302,Laurens,SC,4315,2243,1723,7,26,0,133,183,236,4079,2202,1719,2,26,0,16,114
45059920400,Laurens,SC,5367,2731,2093,8,36,0,147,352,373,4994,2693,2086,8,34,0,24,149
45059920501,Laurens,SC,1799,1318,349,7,12,0,29,84,47,1752,1301,349,6,12,0,7,77
45059920503,Laurens,SC,2858,1231,845,63,6,2,571,140,775,2083,1154,822,8,6,2,8,83
45059920504,Laurens,SC,3081,1991,779,10,9,5,123,164,186,2895,1968,769,4,7,5,13,129
45059920600,Laurens,SC,4264,3011,1020,7,28,1,55,142,102,4162,2981,1018,7,28,1,18,109
45059920700,Laurens,SC,4426,1689,2431,20,43,0,69,174,102,4324,1659,2426,16,43,0,20,160
45059920800,Laurens,SC,5090,3795,960,2,62,1,66,204,192,4898,3726,956,2,60,1,16,137
45059920900,Laurens,SC,2395,1789,362,4,9,0,115,116,159,2236,1779,357,4,9,0,8,79
45059921001,Laurens,SC,2643,1785,695,10,4,0,24,125,52,2591,1776,694,10,4,0,1,106
45059921002,Laurens,SC,2732,1996,573,13,4,0,37,109,78,2654,1982,573,8,4,0,8,79
45061920100,Lee,SC,1476,765,601,14,2,0,39,55,47,1429,757,601,14,2,0,4,51
