geocode,place,full_name,type,state,diversity_index2010,diversity_index2020,di_change,eth_white_nh_pct2010,eth_black_nh_pct2010,eth_hispanic_pct2010,eth_am_indian_nh_pct2010,eth_asian_nh_pct2010,eth_pac_isl_nh_pct2010,eth_other_nh_pct2010,eth_mult_nh_pct2010,eth_white_nh_pct2020,eth_black_nh_pct2020,eth_hispanic_pct2020,eth_am_indian_nh_pct2020,eth_asian_nh_pct2020,eth_pac_isl_nh_pct2020,eth_other_nh_pct2020,eth_mult_nh_pct2020
3755660,Red Springs,Red Springs town,PLACE,NC,0.6523437978675171,0.7168391351172335,0.06449533724971646,0.3045507584597433,0.48512252042007004,0.06388564760793465,0.12310385064177364,0.004084014002333722,2.9171528588098014e-4,0.0014585764294049008,0.01750291715285881,0.2536443148688047,0.42533203757693555,0.12374473598963395,0.14382896015549076,0.0025915127955944283,3.2393909944930353e-4,0.007450599287333981,0.04308390022675737
3755900,Reidsville,Reidsville city,PLACE,NC,0.5650842762713537,0.6038781036304663,0.03879382735911263,0.5088842975206611,0.4163911845730028,0.04703856749311295,0.0026170798898071624,0.006060606060606061,1.377410468319559e-4,0.0011707988980716253,0.017699724517906336,0.4778166358088185,0.401700610299664,0.07035589384900226,0.0024686278543509564,0.0061715696358773916,8.914489474045121e-4,0.00253720085030515,0.03805801275457725
3755940,Rennert,Rennert town,PLACE,NC,0.7111371677494563,0.727114049586777,0.0159768818373206,0.08877284595300261,0.27676240208877284,0.24281984334203655,0.381201044386423,0,0,0,0.010443864229765013,0.09454545454545454,0.2690909090909091,0.1890909090909091,0.3927272727272727,0,0.0036363636363636364,0.014545454545454545,0.03636363636363636
3756240,Rhodhiss,Rhodhiss town,PLACE,NC,0.15007424229190325,0.3086511289133196,0.15857688662141634,0.9205607476635514,0.003738317757009346,0.04579439252336449,9.345794392523365e-4,0.01588785046728972,0,0.001869158878504673,0.011214953271028037,0.8264794383149449,0.023069207622868605,0.05917753259779338,0.004012036108324975,0.029087261785356068,0,0,0.058174523570712136
3756340,Richfield,Richfield town,PLACE,NC,0.30759322881876894,0.22492058431052997,-0.08267264450823897,0.8254486133768353,0.08809135399673736,0.0065252854812398045,0.013050570962479609,0.053833605220228384,0,0,0.013050570962479609,0.8780068728522337,0.05154639175257732,0.020618556701030927,0.003436426116838488,0.020618556701030927,0,0,0.02577319587628866
3756360,Richlands,Richlands town,PLACE,NC,0.4818178670360109,0.5645594029790251,0.08274153594301414,0.6921052631578948,0.1763157894736842,0.08223684210526316,0.002631578947368421,0.009868421052631578,0.0013157894736842105,6.578947368421052e-4,0.034868421052631576,0.6252732837778749,0.16790555312636643,0.10100568430257979,0.006996064713598601,0.01355487538259729,0.0017490161783996502,0.007433318758198513,0.07608220376038478
3756440,Rich Square,Rich Square town,PLACE,NC,0.4854559559974023,0.4910089135124043,0.005552957515001955,0.35490605427974947,0.6231732776617954,0.014613778705636743,0.0041753653444676405,0,0,0,0.003131524008350731,0.30201342281879195,0.645413870246085,0.029082774049217,0.003355704697986577,0.0011185682326621924,0,0,0.01901565995525727
3756710,River Bend,River Bend town,PLACE,NC,0.24457818903285022,0.27951064904025413,0.03493246000740391,0.86437960884899,0.08592497595383136,0.025649246553382493,0.0012824623276691247,0.009618467457518435,6.412311638345624e-4,9.618467457518436e-4,0.011542160949022122,0.8439007580978636,0.07960027567195038,0.029634734665747762,0.0013783597518952446,0.007236388697450034,0.0013783597518952446,0.004824259131633356,0.032046864231564436
3756900,Roanoke Rapids,Roanoke Rapids city,PLACE,NC,0.511961044966319,0.5605395210547994,0.04857847608848043,0.6253015107274343,0.3091913164910499,0.03186492319410943,0.004887647581566586,0.016757648851085438,1.2695188523549576e-4,0.001079091024501714,0.01079091024501714,0.5637270996125813,0.34499967167903345,0.03782257534966183,0.005581456431807736,0.014905771882592423,2.6265677326154047e-4,0.001707269026200013,0.030993499244861777
3757000,Robbins,Robbins town,PLACE,NC,0.5349802103856627,0.5772571073372115,0.04227689695154879,0.4594348222424795,0.02552415679124886,0.5031905195989061,9.115770282588879e-4,0,0,0.0018231540565177757,0.009115770282588878,0.4066780821917808,0.04280821917808219,0.5042808219178082,8.561643835616438e-4,0.010273972602739725,0,0.0017123287671232876,0.03339041095890411
3757020,Robbinsville,Robbinsville town,PLACE,NC,0.2971540062434963,0.36646100407116533,0.06930699782766903,0.8290322580645161,0,0.11935483870967742,0.03387096774193549,0.00967741935483871,0,0,0.008064516129032258,0.7872696817420436,0.021775544388609715,0.09715242881072027,0.05025125628140704,0.008375209380234505,0,0,0.035175879396984924
3757100,Robersonville,Robersonville town,PLACE,NC,0.4730297577754654,0.5401360316103035,0.06710627383483814,0.2950268817204301,0.6626344086021505,0.027553763440860215,0.0020161290322580645,0.006048387096774193,0,0,0.006720430107526882,0.3128447596532703,0.598896769109535,0.04964539007092199,7.880220646178094e-4,0.004728132387706856,0,0.004728132387706856,0.028368794326241134
3757260,Rockingham,Rockingham city,PLACE,NC,0.5706041519357308,0.6136155810147896,0.04301142907905886,0.5583804143126178,0.33783218246495084,0.05063820883029923,0.014333542582130153,0.020611006486712703,1.0462439840970915e-4,0.001360117179326219,0.016739903745553463,0.5050308341447582,0.35421399978362006,0.05777345017851347,0.019582386670994267,0.014172887590609109,2.1637996321540625e-4,0.005301309098777453,0.043708752569512066
3757340,Rockwell,Rockwell town,PLACE,NC,0.1226978457417125,0.2619834978989297,0.13928565215721722,0.9359582542694497,0.011385199240986717,0.031309297912713474,0,0.006641366223908918,0.003320683111954459,4.743833017077799e-4,0.010910815939278937,0.8557775847089487,0.0369244135534318,0.04778453518679409,0.002172024326672459,0.007819287576020852,8.688097306689834e-4,0.0047784535186794095,0.043874891398783665
3757500,Rocky Mount,Rocky Mount city,PLACE,NC,0.5212619445280025,0.5243719097454924,0.003109965217489963,0.32378168658767853,0.6101397080571359,0.03664074325382327,0.005724028741931555,0.009395062372775197,1.73982636532874e-4,0.0011830819284235432,0.012961706421699115,0.26628144494948564,0.633517969857014,0.049170975874569846,0.0054838887764303195,0.013930549677039435,4.784600945878802e-4,0.004379750096612134,0.02675696067426069
3757640,Rolesville,Rolesville town,PLACE,NC,0.4660380264934705,0.5727500087022508,0.10671198220878031,0.7054939249867934,0.17617538298996302,0.06154252509244585,0.0018489170628631802,0.03143159006867406,0,0.003169572107765452,0.02033808769149498,0.6061213720316623,0.2212137203166227,0.08823218997361477,0.0014775725593667547,0.03451187335092348,4.2216358839050134e-4,0.0040105540897097626,0.04401055408970976
3757700,Ronda,Ronda town,PLACE,NC,0.22518963246668855,0.21925105815141477,-0.005938574315273781,0.8752997601918465,0.014388489208633094,0.09112709832134293,0.002398081534772182,0,0,0.007194244604316547,0.009592326139088728,0.8812785388127854,0.02511415525114155,0.045662100456621,0.00228310502283105,0.0045662100456621,0,0.0045662100456621,0.0365296803652968
3757740,Roper,Roper town,PLACE,NC,0.3515098266639166,0.33167392921670746,-0.01983589744720915,0.18166939443535188,0.7839607201309329,0.029459901800327332,0,0,0,0,0.004909983633387889,0.14432989690721648,0.8041237113402062,0.018556701030927835,0.002061855670103093,0.010309278350515464,0,0,0.020618556701030927
3757800,Roseboro,Roseboro town,PLACE,NC,0.5799274012129878,0.6214470389311009,0.04151963771811307,0.4819479429051218,0.42989084802686817,0.04869857262804366,0.005877413937867338,0.01343408900083963,0,0,0.020151133501259445,0.38521066208082544,0.470335339638865,0.08082545141874463,0.0025795356835769563,0.008598452278589854,0,0.004299226139294927,0.04815133276010318
3757860,Rose Hill,Rose Hill town,PLACE,NC,0.639520915504358,0.6777060087537994,0.038185093249441415,0.46863468634686345,0.3124231242312423,0.2078720787207872,0.0018450184501845018,0.004920049200492005,6.150061500615006e-4,0,0.0036900369003690036,0.4033552151714077,0.2662290299051787,0.29686360320933625,0.005835156819839533,0.0036469730123997084,0,7.293946024799417e-4,0.023340627279358133
3758020,Rosman,Rosman town,PLACE,NC,0.2500723379629629,0.3301702682737725,0.08009793031080958,0.859375,0.001736111111111111,0.10416666666666667,0.017361111111111112,0.001736111111111111,0,0,0.015625,0.8102710413694721,0.021398002853067047,0.09557774607703282,0.009985734664764621,0,0,0.0028530670470756064,0.05991440798858773
3758140,Rowland,Rowland town,PLACE,NC,0.4602903747457848,0.5298349771776949,0.06954460243191007,0.2073288331726133,0.7020250723240116,0.01639344262295082,0.05785920925747348,0,0,0,0.01639344262295082,0.19096045197740114,0.6508474576271186,0.015819209039548022,0.08700564971751412,0.003389830508474576,0.0011299435028248588,0.003389830508474576,0.04745762711864407
3758160,Roxboro,Roxboro city,PLACE,NC,0.598587584373472,0.6262521319653851,0.027664547591913058,0.41975603922506577,0.4661564219086343,0.08729968906960058,0.005740253527864147,0.0037072470700789287,2.3917723032767282e-4,0.0014350633819660368,0.015666108586462568,0.3946397836242931,0.4548807474797148,0.09663142365379887,0.007130563068600934,0.0034423407917383822,1.2294074256208508e-4,0.002089992623555446,0.041062208015736415
3758180,Roxobel,Roxobel town,PLACE,NC,0.5003125,0.5526609282507364,0.05234842825073638,0.5416666666666666,0.45416666666666666,0.004166666666666667,0,0,0,0,0,0.40641711229946526,0.5294117647058824,0.0374331550802139,0,0.0053475935828877,0,0,0.0213903743315508
3758360,Rural Hall,Rural Hall town,PLACE,NC,0.48667969940536526,0.5776482227007959,0.09096852329543059,0.6860742254000681,0.15526046986721145,0.1351719441607082,0.001361933946203609,0.004426285325161729,0,0.0030643513789581204,0.014640789921688798,0.6019098776484632,0.20232766338406447,0.12921515965383468,0.0041778573560131305,0.005669949268874963,5.96836765144733e-4,0.008057296329453895,0.048045359594151
3758420,Ruth,Ruth town,PLACE,NC,0.24008264462809914,0.35022298997583234,0.1101403453477332,0.8681818181818182,0.0659090909090909,0.025,0.006818181818181818,0,0,0,0.03409090909090909,0.7982708933717579,0.05763688760806916,0.08357348703170028,0,0.008645533141210375,0,0.005763688760806916,0.04610951008645533
3758440,Rutherford College,Rutherford College town,PLACE,NC,0.07109122545364144,0.1707751304657914,0.09968390501214996,0.9634601043997018,0.0044742729306487695,0.0037285607755406414,0,0.024608501118568233,0,0,0.0037285607755406414,0.9094616639477977,0.013866231647634585,0.02936378466557912,8.156606851549756e-4,0.024469820554649267,0,8.156606851549756e-4,0.021207177814029365
3758460,Rutherfordton,Rutherfordton town,PLACE,NC,0.29652017488621707,0.3714961961115806,0.07497602122536351,0.8314740090197009,0.10348920009494422,0.03014478993591265,0.0023736055067647755,0.016140517446000476,0,7.120816520294327e-4,0.015665796344647518,0.7837912087912088,0.0967032967032967,0.053296703296703295,0.0032967032967032967,0.014285714285714285,2.747252747252747e-4,0.006868131868131868,0.04148351648351648
3758620,St. Helena,St. Helena village,PLACE,NC,0.4159369816482842,0.4650667954844757,0.04912981383619153,0.7326478149100257,0.2133676092544987,0.04113110539845758,0.007712082262210797,0,0,0.002570694087403599,0.002570694087403599,0.709832134292566,0.14388489208633093,0.07434052757793765,0,0,0,0.002398081534772182,0.06954436450839328
3758630,St. James,St. James town,PLACE,NC,0.05523885107901649,0.08083121075730781,0.02559235967829132,0.9718799368088468,0.009794628751974723,0.008530805687203791,0,0.005371248025276461,0,9.478672985781991e-4,0.0034755134281200632,0.9584928779292388,0.004135395925869199,0.011640373717261449,7.65814060346148e-4,0.007811303415530709,1.5316281206922958e-4,0.0013784653086230663,0.015622606831061418
3758720,St. Pauls,St. Pauls town,PLACE,NC,0.6603529148983693,0.6931106342023302,0.032757719303960875,0.48894348894348894,0.18525798525798526,0.2511056511056511,0.05405405405405406,0.0019656019656019656,9.828009828009828e-4,9.828009828009828e-4,0.016707616707616706,0.4229828850855746,0.16919315403422983,0.3080684596577017,0.05770171149144254,0.003911980440097799,4.889975550122249e-4,0.004889975550122249,0.03276283618581907
3758840,Salemburg,Salemburg town,PLACE,NC,0.23084687541286808,0.40950160163563143,0.17865472622276335,0.8735632183908046,0.07126436781609195,0.020689655172413793,0.013793103448275862,0.0022988505747126436,0,0,0.01839080459770115,0.7549234135667396,0.12472647702407003,0.05908096280087528,0.028446389496717725,0,0.006564551422319475,0,0.0262582056892779
3758860,Salisbury,Salisbury city,PLACE,NC,0.6130471229395587,0.6535907546214385,0.0405436316818798,0.48559206226605667,0.3734775117342998,0.10584635494028875,0.0026142237537876535,0.015239736201057572,4.753134097795734e-4,0.0018715465510070702,0.014883251143722893,0.44414743950478336,0.35703432751828923,0.14237478897017444,0.0029544175576814856,0.014040517726505346,6.190208216094542e-4,0.004614518851997749,0.03421496904895892
3758920,Saluda,Saluda city,PLACE,NC,0.11318156693268078,0.17270902976434155,0.05952746283166077,0.94109396914446,0.02664796633941094,0.019635343618513323,0.002805049088359046,0.002805049088359046,0,0,0.0070126227208976155,0.9080824088748018,0.02694136291600634,0.02694136291600634,0,0.003169572107765452,0,0,0.03486529318541997
3759090,Sandy Creek,Sandy Creek town,PLACE,NC,0.2004437869822484,0.30121618106139425,0.10077239407914584,0.8923076923076924,0.046153846153846156,0.011538461538461539,0.0038461538461538464,0.007692307692307693,0,0.007692307692307693,0.03076923076923077,0.8306451612903226,0.04838709677419355,0.06854838709677419,0.012096774193548387,0,0,0,0.04032258064516129
3759135,Sandyfield,Sandyfield town,PLACE,NC,0.3217272495232948,0.5267928610059491,0.20506561148265434,0.1476510067114094,0.8098434004474273,0.017897091722595078,0.013422818791946308,0,0,0,0.011185682326621925,0.16046511627906976,0.6604651162790698,0.08139534883720931,0.04186046511627907,0,0,0.002325581395348837,0.053488372093023255
3759280,Sanford,Sanford city,PLACE,NC,0.6652492345498635,0.684512452577614,0.01926321802775044,0.44194489926674735,0.2713034811703567,0.25592653235566315,0.004128995515056595,0.010714031465793408,2.4916352246031183e-4,0.001708549868299281,0.014024346835623265,0.422490995010079,0.2358811671788771,0.2824757939261756,0.0031724001189650046,0.014804533888503354,8.591916988863554e-4,0.004130729321569016,0.036185188856944585
3759340,Saratoga,Saratoga town,PLACE,NC,0.5606016916570549,0.5868115465175068,0.02620985486045191,0.5171568627450981,0.40931372549019607,0.0661764705882353,0.004901960784313725,0,0,0,0.0024509803921568627,0.44192634560906513,0.46175637393767704,0.06515580736543909,0.0113314447592068,0.0028328611898017,0,0,0.0169971671388102
3759540,Sawmills,Sawmills town,PLACE,NC,0.15296151156692506,0.24499214298185734,0.09203063141493228,0.9187022900763359,0.008969465648854962,0.052099236641221375,0.0030534351145038168,0.002099236641221374,0,3.816793893129771e-4,0.014694656488549618,0.8653386454183267,0.019322709163346614,0.0647410358565737,0.00298804780876494,0.005577689243027889,0,0.0021912350597609563,0.0398406374501992
3759780,Scotland Neck,Scotland Neck town,PLACE,NC,0.4474203328190408,0.4688793872694823,0.021459054450441495,0.30111704711024767,0.679456046624575,0.015541525012141816,0,0.0014570179698882952,0,4.8567265662943174e-4,0.001942690626517727,0.27134146341463417,0.675609756097561,0.02804878048780488,0.0012195121951219512,0.003658536585365854,0,0.00548780487804878,0.014634146341463415
3759980,Seaboard,Seaboard town,PLACE,NC,0.3888048790257972,0.3500701243174793,-0.03873475470831789,0.23575949367088608,0.745253164556962,0.0015822784810126582,0.0015822784810126582,0.0015822784810126582,0,0,0.014240506329113924,0.16789667896678967,0.7878228782287823,0.00922509225092251,0.0018450184501845018,0,0,0.0018450184501845018,0.03136531365313653
3760080,Seagrove,Seagrove town,PLACE,NC,0.13361803631886726,0.2022634676324131,0.06864543131354583,0.9298245614035088,0.02631578947368421,0.013157894736842105,0,0,0,0,0.03070175438596491,0.8893617021276595,0,0.07659574468085106,0,0,0,0.00425531914893617,0.029787234042553193
3760180,Sedalia,Sedalia town,PLACE,NC,0.38093005160655347,0.47788067644690324,0.09695062484034978,0.19903691813804172,0.7608346709470305,0.01765650080256822,0.0032102728731942215,0.0016051364365971107,0,0.0016051364365971107,0.016051364365971106,0.20710059171597633,0.6893491124260355,0.04585798816568047,0.004437869822485207,0.0073964497041420114,0,0.0029585798816568047,0.042899408284023666
3760320,Selma,Selma town,PLACE,NC,0.675798911693231,0.6784594084139256,0.0026604967206945718,0.2687304462374444,0.36127120039519184,0.3482628025687469,0.0037872550633953565,0.0016466326362588506,1.6466326362588507e-4,0.003951918327021241,0.012185081508315494,0.22162418869716638,0.3595060946651892,0.3769194237771094,0.001108120943485832,0.005223998733576065,0,0.0028494538546778533,0.03276871932879531
3760505,Seven Devils,Seven Devils town,PLACE,NC,0.09071180555555547,0.20094111402586534,0.11022930847030987,0.953125,0.026041666666666668,0.005208333333333333,0.010416666666666666,0.005208333333333333,0,0,0,0.8913738019169329,0.012779552715654952,0.051118210862619806,0,0,0,0.003194888178913738,0.04153354632587859
3760540,Seven Springs,Seven Springs town,PLACE,NC,0.4682644628099174,0.39669421487603296,-0.07157024793388445,0.6909090909090909,0.08181818181818182,0.21818181818181817,0,0,0,0,0.00909090909090909,0.7636363636363637,0.05454545454545454,0.12727272727272726,0,0.01818181818181818,0.01818181818181818,0,0.01818181818181818
3760560,Severn,Severn town,PLACE,NC,0.4485402226423021,0.47789260162824476,0.029352378985942673,0.6739130434782609,0.3115942028985507,0.014492753623188406,0,0,0,0,0,0.6701570680628273,0.2670157068062827,0.031413612565445025,0,0,0,0.005235602094240838,0.02617801047120419
3760800,Shallotte,Shallotte town,PLACE,NC,0.30353989541394777,0.35534612579203484,0.05180623037808707,0.8280272108843537,0.09061224489795919,0.047619047619047616,0.0051700680272108845,0.012517006802721088,0.0010884353741496598,0.0021768707482993197,0.012789115646258504,0.7947431302270012,0.0953405017921147,0.04372759856630824,0.007646356033452807,0.012664277180406212,7.168458781362007e-4,0.0026284348864994028,0.04253285543608124
3761060,Sharpsburg,Sharpsburg town,PLACE,NC,0.5229054703244856,0.5212116498003859,-0.0016938205240997206,0.36363636363636365,0.5864624505928854,0.025197628458498024,9.881422924901185e-4,0.005928853754940711,0,0.001976284584980237,0.015810276679841896,0.309958750736594,0.6169711255156158,0.028874484384207425,0.0029463759575721863,0,0,0.007071302298173247,0.03417796110783736
3761200,Shelby,Shelby city,PLACE,NC,0.5479932200313555,0.589743897821011,0.041750677789655466,0.5313684003345963,0.4103232790434483,0.03149141366924175,0.0026570880283422723,0.008217290754317768,2.9523200314914136e-4,7.380800078728534e-4,0.01490921615903164,0.5095811661647961,0.38247102837850167,0.051190802080481795,0.0029199744502235603,0.010402408978921434,2.2812300392371568e-4,0.003878091066703166,0.039328405876448584
3761860,Siler City,Siler City town,PLACE,NC,0.6320500281899608,0.6400952353916174,0.008045207201656579,0.2922530746798529,0.18625586408013187,0.497654367947255,0.0021554456700900214,0.0041841004184100415,8.875364523900089e-4,0.004691264105490047,0.01191834664638012,0.25071410023370555,0.18930148013502987,0.5099974032718775,6.491820306413919e-4,0.011425603739288496,1.2983640612827837e-4,0.007270838743183588,0.030511555440145416
3762040,Simpson,Simpson village,PLACE,NC,0.5068070451183432,0.548060486522025,0.04125344140368181,0.5961538461538461,0.3701923076923077,0.026442307692307692,0,0,0,0,0.007211538461538462,0.5974358974358974,0.3,0.04871794871794872,0,0.002564102564102564,0,0,0.05128205128205128
3762060,Sims,Sims town,PLACE,NC,0.45666716965947396,0.5635438016528925,0.10687663199341857,0.7127659574468085,0.16312056737588654,0.08865248226950355,0,0.0035460992907801418,0,0.0035460992907801418,0.028368794326241134,0.6218181818181818,0.14545454545454545,0.14909090909090908,0,0.0036363636363636364,0,0,0.08
3762520,Smithfield,Smithfield town,PLACE,NC,0.6246781913981534,0.6710110098353325,0.04633281843717907,0.5159584169250411,0.26782783147911726,0.19277767645449573,0.0021885828925770562,0.007477658216304943,2.7357286157213203e-4,0.0011854824001459056,0.012310778770745942,0.44376549769748497,0.27461919943322705,0.2360963513992207,0.003542330853701736,0.009298618490967057,5.313496280552603e-4,0.004073680481756996,0.028072972015586256
3762760,Snow Hill,Snow Hill town,PLACE,NC,0.5837977221135799,0.6228824165287885,0.039084694415208565,0.3630094043887147,0.5260188087774295,0.08652037617554859,0.0018808777429467085,0.01128526645768025,0,6.269592476489029e-4,0.010658307210031349,0.39432815665091153,0.45847400405131666,0.10330857528696827,0.0027008777852802163,0.010803511141120865,0,0.006076975016880486,0.024307900067521943
3763120,Southern Pines,Southern Pines town,PLACE,NC,0.45735198690761847,0.45481689666984315,-0.002535090237775317,0.6955569969190855,0.23893303064699206,0.039078968704394354,0.005432138803307929,0.008107669855683477,4.864601913410086e-4,7.296902870115129e-4,0.011675044592184207,0.7157285300739787,0.1678353168221293,0.052621421678996465,0.0041170794467674495,0.014924412994532003,8.362817626246382e-4,0.00231585718880669,0.04162110003216468
3763130,Southern Shores,Southern Shores town,PLACE,NC,0.06698719323749935,0.13556288685707107,0.06857569361957172,0.9657332350773765,0.002210759027266028,0.015475313190862197,0.001105379513633014,0.0058953574060427415,0,0,0.009579955784819455,0.9288025889967637,0.0048543689320388345,0.020388349514563107,0.0022653721682847896,0.007119741100323625,3.2362459546925567e-4,6.472491909385113e-4,0.03559870550161812
3763400,Southport,Southport city,PLACE,NC,0.3322154094082289,0.25081881414112794,-0.08139659526710097,0.8023296858453935,0.15178256265442994,0.02894458171549594,0.0010589481115425344,0.0010589481115425344,0,0.0017649135192375574,0.013060360042357924,0.8617476706119366,0.07202216066481995,0.02669352807856963,0.004029211785444472,0.0060438176781667085,2.518257365902795e-4,0.004784688995215311,0.024427096449257113
3763680,Sparta,Sparta town,PLACE,NC,0.33657122793577854,0.4273310746127015,0.09075984667692294,0.8005649717514124,0.02711864406779661,0.14689265536723164,0.005084745762711864,0.0096045197740113,0.0011299435028248588,0,0.0096045197740113,0.7246455834242094,0.019083969465648856,0.2148309705561614,0.003271537622682661,0.0054525627044711015,5.452562704471102e-4,5.452562704471102e-4,0.03162486368593239
3763720,Speed,Speed town,PLACE,NC,0.44718749999999996,0.4333585285966238,-0.013828971403376134,0.3375,0.6625,0,0,0,0,0,0,0.31746031746031744,0.6825396825396826,0,0,0,0,0,0
3763760,Spencer,Spencer town,PLACE,NC,0.5791605567880718,0.6237058232652803,0.04454526647720858,0.5534129170492806,0.3253749617385981,0.09152127333945516,0.0027548209366391185,0.008570554025099479,0.0015304560759106215,0.001224364860728497,0.015610651974288337,0.5096735187424426,0.3219467956469166,0.10368802902055622,0.003022974607013301,0.006650544135429262,0.002116082224909311,0.008162031438935914,0.044740024183796856
3763780,Spencer Mountain,Spencer Mountain town,PLACE,NC,0.40759678597516436,,,0.7297297297297297,0,0.24324324324324326,0,0,0,0,0.02702702702702703,,,,,,,,
3763880,Spindale,Spindale town,PLACE,NC,0.4792130229910587,0.5131550295857987,0.033942006594740004,0.6699838000462855,0.26521638509604256,0.03286276324924786,0.003008562832677621,0.007405693126591067,0,9.257116408238834e-4,0.020597084008331403,0.6527810650887574,0.23763313609467457,0.035976331360946745,0.006153846153846154,0.006863905325443787,0.0014201183431952662,0.005917159763313609,0.05325443786982249
3764160,Spring Hope,Spring Hope town,PLACE,NC,0.5687213039485767,0.5919166888923776,0.023195384943800912,0.4621212121212121,0.4643939393939394,0.041666666666666664,0.006818181818181818,0.005303030303030303,0,0.004545454545454545,0.015151515151515152,0.39572192513368987,0.49732620320855614,0.052711993888464474,0.009167303284950344,0.0030557677616501145,0,0.006875477463712758,0.03514132925897632
3764180,Spring Lake,Spring Lake town,PLACE,NC,0.6869341586556168,0.7178491507521574,0.030914992096540583,0.4086425944500167,0.3452858575727182,0.1537111334002006,0.009277833500501504,0.02800066867268472,0.003928452022734871,0.0028418589100635237,0.04831160147107991,0.31809605488850773,0.3786449399656947,0.17778730703259005,0.006689536878216123,0.03293310463121784,0.008833619210977701,0.008404802744425385,0.0686106346483705
3764260,Spruce Pine,Spruce Pine town,PLACE,NC,0.18282658211124314,0.28871148545506986,0.10588490334382672,0.9006896551724138,0.0018390804597701149,0.07586206896551724,0.0036781609195402297,0.006896551724137931,0,4.597701149425287e-4,0.010574712643678161,0.8354603463992707,0.007292616226071103,0.10847766636280766,0.004102096627164996,0.004557885141294439,0,0.0022789425706472195,0.037830446672743843
3764380,Staley,Staley town,PLACE,NC,0.39975655394337273,0.5291702884987532,0.12941373455538052,0.7633587786259542,0.08142493638676845,0.09414758269720101,0,0.007633587786259542,0,0.010178117048346057,0.043256997455470736,0.6523929471032746,0.08060453400503778,0.18639798488664988,0.017632241813602016,0,0,0.0025188916876574307,0.060453400503778336
3764420,Stallings,Stallings town,PLACE,NC,0.2808791215018236,0.4529983419193748,0.17211922041755123,0.8438290796037886,0.05480442484274456,0.05769647892415588,0.004410382474152267,0.022847227243149446,2.892054081411322e-4,0.002169040561058492,0.013954160942809631,0.7270357497517378,0.07969215491559087,0.07832671300893744,0.0031653426017874877,0.06398957298907647,6.206554121151936e-5,0.005275571002979146,0.04245283018867924
3764460,Stanfield,Stanfield town,PLACE,NC,0.14010893960499893,0.15584432126899472,0.015735381663995796,0.9259757738896366,0.009421265141318977,0.0477792732166891,0.004710632570659489,0.002018842530282638,0.0026917900403768506,0,0.007402422611036339,0.91735015772870665,0.010725552050473186,0.045425867507886436,6.309148264984228e-4,0.0031545741324921135,0.0012618296529968455,6.309148264984228e-4,0.02082018927444795
3764500,Stanley,Stanley town,PLACE,NC,0.23850530354121924,0.3502197242229712,0.11171442068175197,0.8669853768278966,0.0970191226096738,0.016310461192350956,0.00421822272215973,0.0044994375703037125,0,2.8121484814398203e-4,0.010686164229471317,0.7971233913701741,0.1047186474892758,0.03835478173101186,0.0040373454453696694,0.010850365884430987,0,0.0025233409033560434,0.04239212717638153
3764560,Stantonsburg,Stantonsburg town,PLACE,NC,0.5569521813827573,0.6006675346684027,0.043715353285645464,0.48341836734693877,0.45408163265306123,0.05612244897959184,0.002551020408163265,0.0012755102040816326,0,0,0.002551020408163265,0.4540682414698163,0.431758530183727,0.07611548556430446,0,0.0026246719160104987,0,0.005249343832020997,0.030183727034120734
3764580,Star,Star town,PLACE,NC,0.4933409436834093,0.5437044745057232,0.05036353082231393,0.6712328767123288,0.09703196347031963,0.21575342465753425,0.00228310502283105,0.00228310502283105,0,0,0.01141552511415525,0.607940446650124,0.0880893300248139,0.2803970223325062,0.0037220843672456576,0,0,0.0024813895781637717,0.017369727047146403
3764740,Statesville,Statesville city,PLACE,NC,0.6101548960007618,0.6348325004847056,0.02467760448394385,0.5112506114462743,0.34061633784444806,0.10863362139246698,0.0021196804174139897,0.01862872982227295,4.076308495026904e-5,0.0015897603130604924,0.017120495679112994,0.4980470811780851,0.31858967592103876,0.11643618705795418,0.001970512685175411,0.019177310953939267,0,0.004996657165980506,0.040782575037826806
3764840,Stedman,Stedman town,PLACE,NC,0.3268047207376342,0.43875591836534467,0.11195119762771044,0.811284046692607,0.11575875486381323,0.032101167315175094,0.010700389105058366,0.006809338521400778,0.0019455252918287938,9.727626459143969e-4,0.020428015564202335,0.735317149569303,0.10101801096319499,0.06342991386061081,0.011746280344557557,0.006264682850430697,0,0.003915426781519186,0.07830853563038372
3764940,Stem,Stem town,PLACE,NC,0.3383791499703781,0.5620008680555555,0.2236217180851774,0.8056155507559395,0.08207343412526998,0.06695464362850972,0.004319654427645789,0.004319654427645789,0,0,0.0367170626349892,0.6135416666666667,0.21354166666666666,0.12083333333333333,0.0010416666666666667,0.004166666666666667,0.0020833333333333333,0.009375,0.035416666666666666
3765040,Stokesdale,Stokesdale town,PLACE,NC,0.20721618607950343,0.28985738097832503,0.0826411948988216,0.8882504458093917,0.0469585892609471,0.03526847632256786,0.0031702001188825043,0.01426590053497127,0,5.944125222904696e-4,0.011491975430949078,0.8387913571910871,0.04642133693450371,0.0550303848750844,0.004726536124240378,0.02261985145172181,0,0.00337609723160027,0.02903443619176232
